很喜欢焦恩俊的二郎神，黑白银三套服装都是帅出天际，白衣优雅如仙，黑衣凌厉如风，银装铠甲威严清冷，还有舒畅的小玉单纯可爱，但是非常不喜欢颜丹晨的嫦娥，太聒噪，有点长舌妇的刻薄，没有嫦娥的清冷幽雅善良，扣一星。,4,宝莲灯
那时候舒畅好可爱。,4,宝莲灯
小时候看很好看,5,宝莲灯
小时候很喜欢二郎神和嫦娥。,4,宝莲灯
不给五星对不起童年,5,宝莲灯
啊，我的童年啊...,4,宝莲灯
好看，我觉得应该算经典了吧！,5,宝莲灯
觉得分低了，小时候看得津津有味,4,宝莲灯
小学时假期最爱看的电视剧之一,5,宝莲灯
也是童年啊，小时候觉得剧情很精彩，看了很多遍,4,宝莲灯
特别喜欢舒畅演的小狐狸。还好最后她和沉香圆满地在一起了！,5,宝莲灯
特别喜欢舒畅演的小狐狸。还好最后她和沉香圆满地在一起了！,5,宝莲灯
分比我想的低诶 我反正可喜欢✌🏿,4,宝莲灯
同样是鲜肉，人家水平就是高,5,宝莲灯
哼！舒畅这么可爱漂亮，小玉跟沉香也情投意合两小无猜的，为什么不能有情人终成眷属！！我讨厌死女二了！,4,宝莲灯
很不错,5,宝莲灯
别问我为啥打五星 肯定不是为了剧情 我焦太美撑得起这样的分数 吐血美擦血美 刷脸开门美 放海也美,5,宝莲灯
当初觉得曹骏长的像林俊杰！那时候曹俊还很小吧，跟舒畅演对手戏一点也不觉得别扭。《爱上一个人》这首歌：“爱上一个人什么都不问他就是神”。超好看的三圣母。孙楠的不灭的心也很好听。后面主角们挺悲惨的，于是倒回去看他们三个人在书院无忧无虑的时光，那时候真希望时间永远就停在那里不要走了。,4,宝莲灯
这是童话，岂能被成人亵渎,5,宝莲灯
童年时间,5,宝莲灯
一口气35集，很怀念以前认真做剧的时代啊！最后表白二哥！整部剧的打戏都太帅了！,5,宝莲灯
分数低了,4,宝莲灯
童年记忆啊，当时超喜欢的嫦娥和二郎神的……,5,宝莲灯
现在看起来是有点雷哦，当时可喜欢辣。,4,宝莲灯
小时候大概是看不懂 重温了一遍 emmm…三圣母这个角色情商真的高并且十分美丽虽然她从第一集就被压在山下没出来过…剧情实在是狗血至极 但是！陪伴了我童年的剧我就要给四星,4,宝莲灯
这么好看的电视剧居然没上6分。心塞,4,宝莲灯
这部剧看了几次，总体来说还不错，真是太喜欢舒畅的小狐狸了,5,宝莲灯
刚重温过没多久又想看了，小玉后期的造型好看,4,宝莲灯
小时候的大爱。那一年的舒畅演的小玉，丁香，嫦娥仙子，三圣母都是大仙女级别啊。,4,宝莲灯
童年,5,宝莲灯
很好看呐小狐狸三圣母嫦娥二郎神八太子各个男帅女美，我要无限重温这部剧,5,宝莲灯
明明很好看啊！！！！！为什么评分这么低，焦恩俊帅，舒畅小仙女好看,4,宝莲灯
小时候也是看的超级嗨 啊,4,宝莲灯
这部剧每一集我都看了不下三遍，有的七八遍，甚至十遍的地方都有，因为中央电视台老回放。但是27集开头前五分钟，我永远错过，日了狗,4,宝莲灯
当时好喜欢哇。。。,4,宝莲灯
上小学时候还为了看全这个剧特意在电脑上一集一集看完的，那时候可喜欢小玉了，现在看这剧只觉得二郎神很帅。,4,宝莲灯
我宝莲灯才6分 不合理啊。曹骏帅爆了，舒畅太好看了！！！,5,宝莲灯
